season,week,game_id,gameday,away,home,location,observedMargin,h4Base,homeStrength,awayStrength,baselineMargin,residual,bookNetSUnits,travelMiles,EXT_ALTITUDE_HIGH,EXT_BYE_STRENGTH,EXT_REST_DIFF_DAYS,EXT_SURFACE_AWAY_SYNTH_MISMATCH,EXT_TRAVEL_1000MI,EXT_TRAVEL_1250_1999,EXT_TRAVEL_750_1249,EXT_TRAVEL_X_ROAD,EXT_TZ_EARLY_EASTWARD,EXT_TZ_NIGHT_WESTWARD,S_AWAY_BOUNCE,S_AWAY_BYE,S_AWAY_OFF_AWAY_OT,S_AWAY_OFF_HOME_OT,S_AWAY_OFF_MNF_AWAY,S_AWAY_OFF_MNF_HOME,S_DIFFERENT_CONFERENCE,S_EARLY_MOUNTAIN,S_EARLY_WEST,S_HOME_BOUNCE,S_HOME_BYE,S_HOME_MONDAY_NIGHT,S_HOME_OFF_AWAY_OT,S_HOME_OFF_HOME_OT,S_HOME_OFF_MNF_AWAY,S_HOME_SUNDAY_NIGHT,S_HOME_THURSDAY_NIGHT,S_NIGHT_CENTRAL,S_NIGHT_EAST,S_NIGHT_MOUNTAIN,S_SAME_DIVISION,S_SB_LOSER,S_SB_WINNER,S_SECOND_REMOTE_TWO_TZ,S_THIRD_AWAY_IN_FOUR,S_TRAVEL_2000_PLUS,S_TURF_OPPOSITE,S_TURF_SAME
2021,3,2021_03_WAS_BUF,2021-09-26,WAS,BUF,Home,22.0,2.082,-1.212105,-6.467375,7.33727,14.66273,2.0,285.366613,0.0,0.0,-3.0,0.0,0.285367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,4,2021_04_ARI_LA,2021-10-03,ARI,LAR,Home,-17.0,2.082,5.496584,-4.668875,12.247459,-29.247459,2.0,350.319259,0.0,0.0,0.0,0.0,0.350319,0.0,0.0,0.350319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2021,4,2021_04_BAL_DEN,2021-10-03,BAL,DEN,Home,-16.0,2.082,0.080718,8.006132,-5.843414,-10.156586,1.0,1507.720279,1.0,0.0,0.0,0.0,1.50772,1.0,0.0,1.50772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0
2021,4,2021_04_CAR_DAL,2021-10-03,CAR,DAL,Home,8.0,2.082,2.699964,-1.996949,6.778913,1.221087,1.0,944.984437,0.0,0.0,-4.0,0.0,0.944984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,4,2021_04_CLE_MIN,2021-10-03,CLE,MIN,Home,-7.0,2.082,2.975372,-0.885331,5.942703,-12.942703,2.0,628.446565,0.0,0.0,0.0,0.0,0.628447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,4,2021_04_DET_CHI,2021-10-03,DET,CHI,Home,10.0,2.082,1.98945,-2.949322,7.020772,2.979228,2.0,236.619167,0.0,0.0,0.0,1.0,0.236619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,4,2021_04_HOU_BUF,2021-10-03,HOU,BUF,Home,40.0,2.082,-0.987584,1.110071,-0.015655,40.015655,-1.0,1290.13514,0.0,0.0,-3.0,0.0,1.290135,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2021,4,2021_04_IND_MIA,2021-10-03,IND,MIA,Home,-10.0,2.082,-8.216329,0.518468,-6.652798,-3.347202,-1.0,1013.08921,0.0,0.0,0.0,1.0,1.013089,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,4,2021_04_JAX_CIN,2021-09-30,JAX,CIN,Home,3.0,2.082,-4.398856,-4.867087,2.550231,0.449769,9.0,627.618182,0.0,0.0,0.0,0.0,0.627618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,4,2021_04_KC_PHI,2021-10-03,KC,PHI,Home,-12.0,2.082,0.519556,7.080679,-4.479122,-7.520878,0.0,1029.880967,0.0,0.0,-1.0,0.0,1.029881,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0
2021,4,2021_04_LV_LAC,2021-10-04,LV,LAC,Home,14.0,2.082,2.732239,-5.361898,10.176136,3.823864,6.0,231.708179,0.0,0.0,0.0,0.0,0.231708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,4,2021_04_NYG_NO,2021-10-03,NYG,NO,Home,-6.0,2.082,7.071968,-4.707691,13.861658,-19.861658,-1.0,1169.793239,0.0,0.0,0.0,0.0,1.169793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2021,4,2021_04_PIT_GB,2021-10-03,PIT,GB,Home,10.0,2.082,0.550409,1.03319,1.599219,8.400781,0.0,496.241811,0.0,0.0,0.0,0.0,0.496242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2021,4,2021_04_SEA_SF,2021-10-03,SEA,SF,Home,-7.0,2.082,2.44231,2.785203,1.739107,-8.739107,2.0,704.452846,0.0,0.0,0.0,1.0,0.704453,0.0,0.0,0.704453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2021,4,2021_04_TB_NE,2021-10-03,TB,NE,Home,-2.0,2.082,5.824066,-0.611168,8.517234,-10.517234,10.0,1161.85698,0.0,0.0,0.0,0.0,1.161857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,1.0,0.0
2021,4,2021_04_TEN_NYJ,2021-10-03,TEN,NYJ,Home,3.0,2.082,-6.133144,1.051008,-5.102152,8.102152,3.0,757.021023,0.0,0.0,0.0,0.0,0.757021,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,4,2021_04_WAS_ATL,2021-10-03,WAS,ATL,Home,-4.0,2.082,-1.375771,-6.807381,7.513609,-11.513609,-1.0,549.818311,0.0,0.0,0.0,0.0,0.549818,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,5,2021_05_BUF_KC,2021-10-10,BUF,KC,Home,-18.0,2.082,7.218308,-0.089606,9.389913,-27.389913,11.0,857.58787,0.0,0.0,0.0,1.0,0.857588,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,5,2021_05_CHI_LV,2021-10-10,CHI,LV,Home,-11.0,2.082,-5.45624,2.067717,-5.441958,-5.558042,-4.0,1526.11218,0.0,0.0,-1.0,0.0,1.526112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2021,5,2021_05_CLE_LAC,2021-10-10,CLE,LAC,Home,5.0,2.082,2.807759,-0.618767,5.508526,-0.508526,2.0,2052.491358,0.0,0.0,-1.0,0.0,2.052491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021,5,2021_05_DEN_PIT,2021-10-10,DEN,PIT,Home,8.0,2.082,0.913458,-0.127965,3.123423,4.876577,0.0,1318.06762,0.0,0.0,0.0,0.0,1.318068,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2021,5,2021_05_DET_MIN,2021-10-10,DET,MIN,Home,2.0,2.082,2.744869,-2.956841,7.78371,-5.78371,0.0,541.488485,0.0,0.0,0.0,0.0,0.541488,0.0,0.0,0.541488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0
2021,5,2021_05_GB_CIN,2021-10-10,GB,CIN,Home,-3.0,2.082,-4.363123,0.737749,-3.018872,0.018872,2.0,415.676907,0.0,0.0,3.0,0.0,0.415677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,5,2021_05_IND_BAL,2021-10-11,IND,BAL,Home,6.0,2.082,8.251095,0.486154,9.846941,-3.846941,11.0,509.389226,0.0,0.0,0.0,1.0,0.509389,0.0,0.0,0.509389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2021,5,2021_05_LA_SEA,2021-10-07,LAR,SEA,Home,-9.0,2.082,2.932968,4.880603,0.134365,-9.134365,0.0,965.0728,0.0,0.0,0.0,0.0,0.965073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2021,5,2021_05_MIA_TB,2021-10-10,MIA,TB,Home,28.0,2.082,-0.470793,-8.193085,9.804293,18.195707,0.0,197.178448,0.0,0.0,0.0,0.0,0.197178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2021,5,2021_05_NE_HOU,2021-10-10,NE,HOU,Home,-3.0,2.082,0.214285,5.66814,-3.371856,0.371856,3.0,1591.826346,0.0,0.0,0.0,0.0,1.591826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2021,5,2021_05_NO_WAS,2021-10-10,NO,WAS,Home,-11.0,2.082,-6.498777,6.585967,-11.002743,0.002743,7.0,972.99276,0.0,0.0,0.0,1.0,0.972993,0.0,1.0,0.972993,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2021,5,2021_05_NYG_DAL,2021-10-10,NYG,DAL,Home,24.0,2.082,2.739202,-4.260079,9.081281,14.918719,2.0,1385.055729,0.0,0.0,0.0,0.0,1.385056,1.0,0.0,1.385056,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0
2021,5,2021_05_NYJ_ATL,2021-10-10,NYJ,ATL,Neutral,7.0,0.0,-1.656806,-5.900619,4.243813,2.756187,5.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,5,2021_05_PHI_CAR,2021-10-10,PHI,CAR,Home,-3.0,2.082,-2.097181,0.37131,-0.386491,-2.613509,-1.0,448.457402,0.0,0.0,0.0,0.0,0.448457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2021,5,2021_05_SF_ARI,2021-10-10,SF,ARI,Home,7.0,2.082,-4.085674,2.274638,-4.278312,11.278312,-2.0,607.928175,0.0,0.0,0.0,0.0,0.607928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2021,5,2021_05_TEN_JAX,2021-10-10,TEN,JAX,Home,-18.0,2.082,-4.965913,0.847249,-3.731162,-14.268838,2.0,500.780884,0.0,0.0,3.0,0.0,0.500781,0.0,0.0,0.500781,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0
2021,6,2021_06_ARI_CLE,2021-10-17,ARI,CLE,Home,-23.0,2.082,-0.635731,-3.867069,5.313338,-28.313338,2.0,1752.638761,0.0,0.0,0.0,0.0,1.752639,1.0,0.0,1.752639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0
2021,6,2021_06_BUF_TEN,2021-10-18,BUF,TEN,Home,3.0,2.082,1.144602,0.471043,2.755559,0.244441,9.0,623.736637,0.0,0.0,0.0,1.0,0.623737,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,6,2021_06_CIN_DET,2021-10-17,CIN,DET,Home,-23.0,2.082,-2.830975,-4.396821,3.647847,-26.647847,4.0,237.025288,0.0,0.0,0.0,0.0,0.237025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2021,6,2021_06_DAL_NE,2021-10-17,DAL,NE,Home,-6.0,2.082,5.659397,3.091506,4.649892,-10.649892,0.0,1549.476238,0.0,0.0,0.0,0.0,1.549476,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2021,6,2021_06_GB_CHI,2021-10-17,GB,CHI,Home,-10.0,2.082,2.185712,0.730709,3.537003,-13.537003,2.0,183.712916,0.0,0.0,0.0,0.0,0.183713,0.0,0.0,0.183713,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0
2021,6,2021_06_HOU_IND,2021-10-17,HOU,IND,Home,28.0,2.082,0.555667,0.22448,2.413187,25.586813,-8.0,870.881595,0.0,0.0,-1.0,0.0,0.870882,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2021,6,2021_06_KC_WAS,2021-10-17,KC,WAS,Home,-18.0,2.082,-6.450786,6.566928,-10.935714,-7.064286,0.0,944.941292,0.0,0.0,0.0,0.0,0.944941,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2021,6,2021_06_LAC_BAL,2021-10-17,LAC,BAL,Home,28.0,2.082,8.145694,2.707141,7.520553,20.479447,0.0,2321.836347,0.0,0.0,-1.0,1.0,2.321836,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2021,6,2021_06_LA_NYG,2021-10-17,LAR,NYG,Home,-27.0,2.082,-4.505703,5.083307,-7.50701,-19.49299,4.0,2449.341534,0.0,0.0,-3.0,0.0,2.449342,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
2021,6,2021_06_LV_DEN,2021-10-17,LV,DEN,Home,-10.0,2.082,-0.322067,-5.676365,7.436298,-17.436298,-2.0,608.258094,1.0,0.0,0.0,0.0,0.608258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2021,6,2021_06_MIA_JAX,2021-10-17,MIA,JAX,Neutral,3.0,0.0,-5.260188,-8.532147,3.271959,-0.271959,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2021,6,2021_06_MIN_CAR,2021-10-17,MIN,CAR,Home,-6.0,2.082,-2.08497,2.62501,-2.627981,-3.372019,1.0,937.824937,0.0,0.0,0.0,1.0,0.937825,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,6,2021_06_SEA_PIT,2021-10-17,SEA,PIT,Home,3.0,2.082,0.994761,2.74813,0.328631,2.671369,9.0,2131.54251,0.0,0.0,-3.0,1.0,2.131543,0.0,0.0,2.131543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
2021,6,2021_06_TB_PHI,2021-10-14,TB,PHI,Home,-6.0,2.082,0.456893,-0.041076,2.579969,-8.579969,9.0,924.178285,0.0,0.0,0.0,0.0,0.924178,0.0,1.0,0.924178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0
2021,7,2021_07_ATL_MIA,2021-10-24,ATL,MIA,Home,-2.0,2.082,-8.542516,-1.498611,-4.961905,2.961905,-3.0,593.506129,0.0,0.149861,-7.0,1.0,0.593506,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,7,2021_07_CAR_NYG,2021-10-24,CAR,NYG,Home,22.0,2.082,-4.964349,-2.137793,-0.744555,22.744555,7.0,533.679722,0.0,0.0,0.0,0.0,0.53368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,7,2021_07_CHI_TB,2021-10-24,CHI,TB,Home,35.0,2.082,0.147618,1.879525,0.350093,34.649907,-1.0,1001.723946,0.0,0.0,3.0,0.0,1.001724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2021,7,2021_07_CIN_BAL,2021-10-24,CIN,BAL,Home,-24.0,2.082,8.610218,-3.785125,14.477343,-38.477343,0.0,422.769581,0.0,0.0,0.0,1.0,0.42277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021,7,2021_07_DEN_CLE,2021-10-21,DEN,CLE,Home,3.0,2.082,-1.160302,-0.682786,1.604484,1.395516,4.0,1225.255725,0.0,0.0,0.0,0.0,1.225256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2021,7,2021_07_DET_LA,2021-10-24,DET,LAR,Home,9.0,2.082,5.585064,-3.377035,11.044099,-2.044099,-1.0,1987.353838,0.0,0.0,0.0,0.0,1.987354,1.0,0.0,1.987354,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0
2021,7,2021_07_HOU_ARI,2021-10-24,HOU,ARI,Home,26.0,2.082,-3.216511,-0.343598,-0.790913,26.790913,2.0,1025.240696,0.0,0.0,0.0,1.0,1.025241,0.0,1.0,1.025241,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2021,7,2021_07_IND_SF,2021-10-24,IND,SF,Home,-12.0,2.082,2.150945,1.064632,3.168314,-15.168314,19.0,1927.920091,0.0,0.215095,7.0,1.0,1.92792,1.0,0.0,1.92792,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
2021,7,2021_07_KC_TEN,2021-10-24,KC,TEN,Home,24.0,2.082,1.126437,6.691061,-3.482624,27.482624,1.0,466.558068,0.0,0.0,-1.0,0.0,0.466558,0.0,0.0,0.466558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0
2021,7,2021_07_NO_SEA,2021-10-25,NO,SEA,Home,-3.0,2.082,2.82332,6.679263,-1.773943,-1.226057,-3.0,2098.092308,0.0,-0.667926,-7.0,0.0,2.098092,0.0,0.0,2.098092,0.0,2.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,-1.0
2021,7,2021_07_NYJ_NE,2021-10-24,NYJ,NE,Home,41.0,2.082,5.384667,-6.023061,13.489728,27.510272,-9.0,170.187519,0.0,0.602306,-7.0,0.0,0.170188,0.0,0.0,0.170188,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,-1.0
